lon,lat,depth,unc,elev,thickness
122.3330,6.3330,4.2740,5.0000,-3068.0000,1206.0000
122.4170,6.3330,5.2230,5.0000,-3817.0000,1406.0000
122.5000,6.3330,5.5720,5.0000,-3934.0000,1638.0000
122.5830,6.3330,6.0590,5.0000,-4236.0000,1823.0000
122.6670,6.3330,6.1760,5.0000,-4256.0000,1920.0000
122.7500,6.3330,6.1980,5.0000,-4240.0000,1958.0000
122.8330,6.3330,6.2230,5.0000,-4249.0000,1974.0000
122.9170,6.3330,6.2240,5.0000,-4240.0000,1984.0000
123.0000,6.3330,6.2110,5.0000,-4221.0000,1990.0000
123.0830,6.3330,6.1510,5.0000,-4158.0000,1993.0000
123.1670,6.3330,6.0270,5.0000,-4032.0000,1995.0000
121.7500,6.2500,1.0610,5.0000,-21.0000,1040.0000
121.8330,6.2500,1.0350,5.0000,1.0000,1036.0000
121.9170,6.2500,1.2140,5.0000,-183.0000,1031.0000
122.0000,6.2500,1.5000,5.0000,-472.0000,1028.0000
122.0830,6.2500,2.6060,5.0000,-1572.0000,1034.0000
122.1670,6.2500,3.7030,5.0000,-2645.0000,1058.0000
122.2500,6.2500,5.0020,5.0000,-3876.0000,1126.0000
122.3330,6.2500,5.2390,5.0000,-3959.0000,1280.0000
122.4170,6.2500,5.6550,5.0000,-4134.0000,1521.0000
122.5000,6.2500,5.9560,5.0000,-4201.0000,1755.0000
122.5830,6.2500,6.0770,5.0000,-4177.0000,1900.0000
122.6670,6.2500,6.2760,5.0000,-4315.0000,1961.0000
122.7500,6.2500,6.1660,5.0000,-4188.0000,1978.0000
122.8330,6.2500,6.2690,5.0000,-4284.0000,1985.0000
122.9170,6.2500,6.3220,5.0000,-4332.0000,1990.0000
123.0000,6.2500,6.3780,5.0000,-4384.0000,1994.0000
123.0830,6.2500,6.2860,5.0000,-4290.0000,1996.0000
123.1670,6.2500,6.1370,5.0000,-4139.0000,1998.0000
121.7500,6.1670,1.0660,5.0000,-23.0000,1043.0000
121.8330,6.1670,1.0490,5.0000,-14.0000,1035.0000
121.9170,6.1670,1.2780,5.0000,-251.0000,1027.0000
122.0000,6.1670,1.8430,5.0000,-819.0000,1024.0000
122.0830,6.1670,3.6840,5.0000,-2647.0000,1037.0000
122.1670,6.1670,4.6710,5.0000,-3581.0000,1090.0000
122.2500,6.1670,5.5700,5.0000,-4361.0000,1209.0000
122.3330,6.1670,5.8050,5.0000,-4394.0000,1411.0000
122.4170,6.1670,5.8120,5.0000,-4153.0000,1659.0000
122.5000,6.1670,6.0760,5.0000,-4223.0000,1853.0000
122.5830,6.1670,6.1660,5.0000,-4216.0000,1950.0000
122.6670,6.1670,6.2150,5.0000,-4235.0000,1980.0000
122.7500,6.1670,6.1160,5.0000,-4129.0000,1987.0000
122.8330,6.1670,6.3450,5.0000,-4356.0000,1989.0000
122.9170,6.1670,6.3620,5.0000,-4371.0000,1991.0000
123.0000,6.1670,6.4710,5.0000,-4477.0000,1994.0000
123.0830,6.1670,6.4840,5.0000,-4488.0000,1996.0000
123.1670,6.1670,6.4650,5.0000,-4467.0000,1998.0000
121.8330,6.0830,1.0470,5.0000,-9.0000,1038.0000
121.9170,6.0830,1.0420,5.0000,-13.0000,1029.0000
122.0000,6.0830,1.6750,5.0000,-645.0000,1030.0000
122.0830,6.0830,4.1180,5.0000,-3060.0000,1058.0000
122.1670,6.0830,5.3680,5.0000,-4223.0000,1145.0000
122.2500,6.0830,5.7720,5.0000,-4461.0000,1311.0000
122.3330,6.0830,6.1700,5.0000,-4628.0000,1542.0000
122.4170,6.0830,6.0290,5.0000,-4258.0000,1771.0000
122.5000,6.0830,6.1700,5.0000,-4254.0000,1916.0000
122.5830,6.0830,6.2320,5.0000,-4260.0000,1972.0000
122.6670,6.0830,6.3730,5.0000,-4388.0000,1985.0000
122.7500,6.0830,6.3200,5.0000,-4334.0000,1986.0000
122.8330,6.0830,6.4380,5.0000,-4452.0000,1986.0000
122.9170,6.0830,6.4710,5.0000,-4484.0000,1987.0000
123.0000,6.0830,6.5380,5.0000,-4549.0000,1989.0000
123.0830,6.0830,6.5300,5.0000,-4537.0000,1993.0000
123.1670,6.0830,6.4320,5.0000,-4436.0000,1996.0000
121.8330,6.0000,1.4470,5.0000,-396.0000,1051.0000
121.9170,6.0000,1.4040,5.0000,-358.0000,1046.0000
122.0000,6.0000,3.4430,5.0000,-2382.0000,1061.0000
122.0830,6.0000,4.7880,5.0000,-3677.0000,1111.0000
122.1670,6.0000,5.7770,5.0000,-4557.0000,1220.0000
122.2500,6.0000,6.0390,5.0000,-4642.0000,1397.0000
122.3330,6.0000,6.2480,5.0000,-4634.0000,1614.0000
122.4170,6.0000,6.1220,5.0000,-4314.0000,1808.0000
122.5000,6.0000,6.3780,5.0000,-4457.0000,1921.0000
122.5830,6.0000,6.2670,5.0000,-4303.0000,1964.0000
122.6670,6.0000,6.4260,5.0000,-4453.0000,1973.0000
122.7500,6.0000,6.3390,5.0000,-4366.0000,1973.0000
122.8330,6.0000,6.4850,5.0000,-4513.0000,1972.0000
122.9170,6.0000,6.4590,5.0000,-4485.0000,1974.0000
123.0000,6.0000,6.5740,5.0000,-4595.0000,1979.0000
123.0830,6.0000,6.5750,5.0000,-4588.0000,1987.0000
123.1670,6.0000,6.4740,5.0000,-4483.0000,1991.0000
121.9170,5.9170,4.4060,5.0000,-3312.0000,1094.0000
122.0000,5.9170,5.5500,5.0000,-4423.0000,1127.0000
122.0830,5.9170,5.7950,5.0000,-4600.0000,1195.0000
122.1670,5.9170,6.1260,5.0000,-4817.0000,1309.0000
122.2500,5.9170,5.9670,5.0000,-4501.0000,1466.0000
122.3330,5.9170,5.9240,5.0000,-4280.0000,1644.0000
122.4170,5.9170,6.1110,5.0000,-4310.0000,1801.0000
122.5000,5.9170,6.2120,5.0000,-4314.0000,1898.0000
122.5830,5.9170,6.2240,5.0000,-4288.0000,1936.0000
122.6670,5.9170,6.3050,5.0000,-4361.0000,1944.0000
122.7500,5.9170,6.2780,5.0000,-4335.0000,1943.0000
122.8330,5.9170,6.4190,5.0000,-4474.0000,1945.0000
122.9170,5.9170,6.5060,5.0000,-4554.0000,1952.0000
123.0000,5.9170,6.5490,5.0000,-4585.0000,1964.0000
123.0830,5.9170,6.5900,5.0000,-4613.0000,1977.0000
123.1670,5.9170,6.5910,5.0000,-4606.0000,1985.0000
122.0000,5.8330,5.4860,5.0000,-4266.0000,1220.0000
122.0830,5.8330,5.9760,5.0000,-4681.0000,1295.0000
122.1670,5.8330,6.2950,5.0000,-4897.0000,1398.0000
122.2500,5.8330,6.1560,5.0000,-4630.0000,1526.0000
122.3330,5.8330,5.9940,5.0000,-4329.0000,1665.0000
122.4170,5.8330,6.1660,5.0000,-4374.0000,1792.0000
122.5000,5.8330,6.2690,5.0000,-4393.0000,1876.0000
122.5830,5.8330,6.3470,5.0000,-4441.0000,1906.0000
122.6670,5.8330,6.2500,5.0000,-4343.0000,1907.0000
122.7500,5.8330,6.3250,5.0000,-4421.0000,1904.0000
122.8330,5.8330,6.3550,5.0000,-4446.0000,1909.0000
122.9170,5.8330,6.3950,5.0000,-4472.0000,1923.0000
123.0000,5.8330,6.5180,5.0000,-4574.0000,1944.0000
123.0830,5.8330,6.6270,5.0000,-4663.0000,1964.0000
123.1670,5.8330,6.5770,5.0000,-4604.0000,1973.0000
122.0000,5.7500,5.5850,5.0000,-4264.0000,1321.0000
122.0830,5.7500,5.7320,5.0000,-4341.0000,1391.0000
122.1670,5.7500,6.1610,5.0000,-4686.0000,1475.0000
122.2500,5.7500,6.0770,5.0000,-4504.0000,1573.0000
122.3330,5.7500,6.0000,5.0000,-4321.0000,1679.0000
122.4170,5.7500,6.2220,5.0000,-4443.0000,1779.0000
122.5000,5.7500,6.4360,5.0000,-4592.0000,1844.0000
122.5830,5.7500,6.5290,5.0000,-4665.0000,1864.0000
122.6670,5.7500,6.4880,5.0000,-4631.0000,1857.0000
122.7500,5.7500,6.4990,5.0000,-4647.0000,1852.0000
122.8330,5.7500,6.4560,5.0000,-4595.0000,1861.0000
122.9170,5.7500,6.4120,5.0000,-4527.0000,1885.0000
123.0000,5.7500,6.5080,5.0000,-4589.0000,1919.0000
123.0830,5.7500,6.6920,5.0000,-4743.0000,1949.0000
122.0830,5.6670,5.7590,5.0000,-4280.0000,1479.0000
122.1670,5.6670,6.0040,5.0000,-4461.0000,1543.0000
122.2500,5.6670,6.0060,5.0000,-4397.0000,1609.0000
122.3330,5.6670,6.0520,5.0000,-4374.0000,1678.0000
122.4170,5.6670,6.0990,5.0000,-4357.0000,1742.0000
122.5000,5.6670,6.2660,5.0000,-4483.0000,1783.0000
122.5830,5.6670,6.5260,5.0000,-4736.0000,1790.0000
122.6670,5.6670,6.4630,5.0000,-4683.0000,1780.0000
122.7500,5.6670,6.4630,5.0000,-4685.0000,1778.0000
122.8330,5.6670,6.4940,5.0000,-4700.0000,1794.0000
122.9170,5.6670,6.4520,5.0000,-4620.0000,1832.0000
123.0000,5.6670,6.4880,5.0000,-4604.0000,1884.0000
123.0830,5.6670,6.6930,5.0000,-4763.0000,1930.0000
122.2500,5.5830,6.1950,5.0000,-4557.0000,1638.0000
122.3330,5.5830,6.2010,5.0000,-4535.0000,1666.0000
122.4170,5.5830,6.2240,5.0000,-4534.0000,1690.0000
122.5000,5.5830,6.3500,5.0000,-4649.0000,1701.0000
122.5830,5.5830,6.5060,5.0000,-4811.0000,1695.0000
122.6670,5.5830,6.4430,5.0000,-4761.0000,1682.0000
122.7500,5.5830,6.4080,5.0000,-4727.0000,1681.0000
122.8330,5.5830,6.3970,5.0000,-4695.0000,1702.0000
122.9170,5.5830,6.4220,5.0000,-4671.0000,1751.0000
123.0000,5.5830,6.4550,5.0000,-4634.0000,1821.0000
123.0830,5.5830,6.5720,5.0000,-4685.0000,1887.0000
122.3330,5.5000,6.2140,5.0000,-4561.0000,1653.0000
122.4170,5.5000,6.1330,5.0000,-4496.0000,1637.0000
122.5000,5.5000,6.2420,5.0000,-4625.0000,1617.0000
122.5830,5.5000,6.4790,5.0000,-4887.0000,1592.0000
122.6670,5.5000,6.3290,5.0000,-4760.0000,1569.0000
122.7500,5.5000,6.3080,5.0000,-4748.0000,1560.0000
122.8330,5.5000,6.2870,5.0000,-4709.0000,1578.0000
122.9170,5.5000,6.3500,5.0000,-4719.0000,1631.0000
123.0000,5.5000,6.4920,5.0000,-4776.0000,1716.0000
123.0830,5.5000,6.5150,5.0000,-4705.0000,1810.0000
122.4170,5.4170,6.1660,5.0000,-4581.0000,1585.0000
122.5000,5.4170,6.2070,5.0000,-4674.0000,1533.0000
122.5830,5.4170,6.5990,5.0000,-5116.0000,1483.0000
122.6670,5.4170,6.2110,5.0000,-4770.0000,1441.0000
122.7500,5.4170,6.1790,5.0000,-4762.0000,1417.0000
122.8330,5.4170,6.2150,5.0000,-4792.0000,1423.0000
122.9170,5.4170,6.1230,5.0000,-4652.0000,1471.0000
123.0000,5.4170,6.2550,5.0000,-4686.0000,1569.0000
123.0830,5.4170,6.4470,5.0000,-4749.0000,1698.0000
122.5830,5.3330,6.5560,5.0000,-5186.0000,1370.0000
122.6670,5.3330,6.2890,5.0000,-4985.0000,1304.0000
122.7500,5.3330,6.2960,5.0000,-5035.0000,1261.0000
122.8330,5.3330,6.2270,5.0000,-4977.0000,1250.0000
122.9170,5.3330,5.9650,5.0000,-4679.0000,1286.0000
123.0000,5.3330,6.2020,5.0000,-4813.0000,1389.0000
123.0830,5.3330,6.2600,5.0000,-4709.0000,1551.0000
122.8330,5.2500,6.0290,5.0000,-4929.0000,1100.0000
122.9170,5.2500,5.9340,5.0000,-4812.0000,1122.0000
123.0000,5.2500,5.9970,5.0000,-4785.0000,1212.0000
123.0830,5.2500,6.0120,5.0000,-4630.0000,1382.0000
123.5830,8.6670,0.8108,5.0000,5.0000,815.7666
123.3330,8.5830,1.3777,5.0000,5.0000,1382.7009
123.4170,8.5830,1.2817,5.0000,101.0000,1382.7009
123.5000,8.5830,1.3557,5.0000,27.0000,1382.7009
123.0830,8.5000,0.7859,5.0000,99.0000,884.9379
123.1670,8.5000,0.8239,5.0000,61.0000,884.9379
123.2500,8.5000,0.8379,5.0000,47.0000,884.9379
123.3330,8.5000,0.8459,5.0000,39.0000,884.9379
123.4170,8.5000,0.8549,5.0000,30.0000,884.9379
123.5000,8.5000,0.7929,5.0000,92.0000,884.9379
123.0000,8.4170,0.8079,5.0000,77.0000,884.9379
123.0830,8.4170,0.7299,5.0000,155.0000,884.9379
123.1670,8.4170,0.3679,5.0000,517.0000,884.9379
123.2500,8.4170,0.6359,5.0000,249.0000,884.9379
123.3330,8.4170,0.8239,5.0000,61.0000,884.9379
123.4170,8.4170,0.7819,5.0000,103.0000,884.9379
123.5000,8.4170,0.5199,5.0000,365.0000,884.9379
123.0000,8.3330,0.8139,5.0000,71.0000,884.9379
123.0830,8.3330,0.5389,5.0000,346.0000,884.9379
123.1670,8.3330,-0.1411,5.0000,1026.0000,884.9379
123.2500,8.3330,0.6249,5.0000,260.0000,884.9379
123.3330,8.3330,0.3839,5.0000,501.0000,884.9379
123.4170,8.3330,0.2929,5.0000,592.0000,884.9379
123.5000,8.3330,0.3929,5.0000,492.0000,884.9379
123.0000,8.2500,0.8719,5.0000,13.0000,884.9379
123.0830,8.2500,0.6599,5.0000,225.0000,884.9379
123.1670,8.2500,0.7219,5.0000,163.0000,884.9379
123.2500,8.2500,0.3239,5.0000,561.0000,884.9379
123.3330,8.2500,0.0979,5.0000,787.0000,884.9379
123.4170,8.2500,0.6439,5.0000,241.0000,884.9379
123.5000,8.2500,0.4289,5.0000,456.0000,884.9379
123.0000,8.1670,0.5719,5.0000,313.0000,884.9379
123.0830,8.1670,0.2029,5.0000,682.0000,884.9379
123.1670,8.1670,0.6769,5.0000,208.0000,884.9379
123.2500,8.1670,0.4129,5.0000,472.0000,884.9379
123.3330,8.1670,0.8179,5.0000,67.0000,884.9379
123.4170,8.1670,0.8069,5.0000,78.0000,884.9379
123.5000,8.1670,0.6249,5.0000,260.0000,884.9379
122.5830,8.0830,0.8469,5.0000,38.0000,884.9379
122.6670,8.0830,0.8079,5.0000,77.0000,884.9379
122.7500,8.0830,0.8029,5.0000,82.0000,884.9379
122.8330,8.0830,0.6399,5.0000,245.0000,884.9379
122.9170,8.0830,0.4509,5.0000,434.0000,884.9379
123.0000,8.0830,0.2149,5.0000,670.0000,884.9379
123.0830,8.0830,0.1829,5.0000,702.0000,884.9379
123.1670,8.0830,0.5249,5.0000,360.0000,884.9379
123.2500,8.0830,0.6019,5.0000,283.0000,884.9379
123.3330,8.0830,0.6209,5.0000,264.0000,884.9379
123.4170,8.0830,0.8609,5.0000,24.0000,884.9379
123.5000,8.0830,0.8699,5.0000,15.0000,884.9379
122.3330,8.0000,1.2638,5.0000,111.0000,1374.8429
122.4170,8.0000,1.2428,5.0000,132.0000,1374.8429
122.5000,8.0000,1.1278,5.0000,247.0000,1374.8429
122.5830,8.0000,0.6689,5.0000,216.0000,884.9379
122.6670,8.0000,0.6879,5.0000,197.0000,884.9379
122.7500,8.0000,0.6999,5.0000,185.0000,884.9379
122.8330,8.0000,0.5789,5.0000,306.0000,884.9379
122.9170,8.0000,0.4039,5.0000,481.0000,884.9379
123.0000,8.0000,0.3659,5.0000,519.0000,884.9379
123.0830,8.0000,0.2749,5.0000,610.0000,884.9379
123.1670,8.0000,0.2549,5.0000,630.0000,884.9379
123.2500,8.0000,-0.2401,5.0000,1125.0000,884.9379
123.3330,8.0000,0.4909,5.0000,394.0000,884.9379
123.4170,8.0000,0.6389,5.0000,246.0000,884.9379
122.2500,7.9170,1.0938,5.0000,281.0000,1374.8429
122.3330,7.9170,0.8038,5.0000,571.0000,1374.8429
122.4170,7.9170,1.1798,5.0000,195.0000,1374.8429
122.5000,7.9170,1.2628,5.0000,112.0000,1374.8429
122.5830,7.9170,0.7559,5.0000,129.0000,884.9379
122.6670,7.9170,0.7219,5.0000,163.0000,884.9379
122.7500,7.9170,0.6469,5.0000,238.0000,884.9379
122.8330,7.9170,0.4939,5.0000,391.0000,884.9379
122.9170,7.9170,0.0789,5.0000,806.0000,884.9379
123.0000,7.9170,0.7409,5.0000,144.0000,884.9379
123.0830,7.9170,0.6529,5.0000,232.0000,884.9379
123.1670,7.9170,0.1809,5.0000,704.0000,884.9379
123.2500,7.9170,0.4489,5.0000,436.0000,884.9379
123.3330,7.9170,0.7599,5.0000,125.0000,884.9379
123.4170,7.9170,0.8069,5.0000,78.0000,884.9379
122.1670,7.8330,1.2518,5.0000,123.0000,1374.8429
122.2500,7.8330,1.0348,5.0000,340.0000,1374.8429
122.3330,7.8330,0.7608,5.0000,614.0000,1374.8429
122.4170,7.8330,1.2878,5.0000,87.0000,1374.8429
122.5000,7.8330,1.1788,5.0000,196.0000,1374.8429
122.5830,7.8330,0.8489,5.0000,36.0000,884.9379
122.6670,7.8330,0.8429,5.0000,42.0000,884.9379
122.7500,7.8330,0.7779,5.0000,107.0000,884.9379
122.8330,7.8330,0.7759,5.0000,109.0000,884.9379
122.9170,7.8330,0.6339,5.0000,251.0000,884.9379
123.0000,7.8330,0.8149,5.0000,70.0000,884.9379
123.0830,7.8330,0.7619,5.0000,123.0000,884.9379
123.1670,7.8330,0.4869,5.0000,398.0000,884.9379
123.2500,7.8330,0.5289,5.0000,356.0000,884.9379
123.3330,7.8330,0.4859,5.0000,399.0000,884.9379
123.4170,7.8330,0.7999,5.0000,85.0000,884.9379
122.1670,7.7500,1.3518,5.0000,23.0000,1374.8429
122.2500,7.7500,0.9898,5.0000,385.0000,1374.8429
122.3330,7.7500,1.1568,5.0000,218.0000,1374.8429
122.4170,7.7500,1.0988,5.0000,276.0000,1374.8429
122.5000,7.7500,1.2148,5.0000,160.0000,1374.8429
122.5830,7.7500,0.8839,5.0000,1.0000,884.9379
122.8330,7.7500,0.8319,5.0000,53.0000,884.9379
122.9170,7.7500,0.8509,5.0000,34.0000,884.9379
123.0000,7.7500,0.6999,5.0000,185.0000,884.9379
123.0830,7.7500,0.8119,5.0000,73.0000,884.9379
123.1670,7.7500,0.8589,5.0000,26.0000,884.9379
123.2500,7.7500,0.4499,5.0000,435.0000,884.9379
123.3330,7.7500,0.7809,5.0000,104.0000,884.9379
123.4170,7.7500,0.8699,5.0000,15.0000,884.9379
122.1670,7.6670,1.1058,5.0000,269.0000,1374.8429
122.2500,7.6670,1.1188,5.0000,256.0000,1374.8429
122.3330,7.6670,1.0308,5.0000,344.0000,1374.8429
122.4170,7.6670,1.3258,5.0000,49.0000,1374.8429
122.8330,7.6670,0.8799,5.0000,5.0000,884.9379
122.9170,7.6670,0.8219,5.0000,63.0000,884.9379
123.0000,7.6670,0.7819,5.0000,103.0000,884.9379
123.1670,7.6670,0.8119,5.0000,73.0000,884.9379
123.2500,7.6670,0.6329,5.0000,252.0000,884.9379
123.3330,7.6670,0.7989,5.0000,86.0000,884.9379
123.4170,7.6670,0.5299,5.0000,355.0000,884.9379
122.1670,7.5830,1.3208,5.0000,54.0000,1374.8429
122.2500,7.5830,1.0208,5.0000,354.0000,1374.8429
122.3330,7.5830,1.1488,5.0000,226.0000,1374.8429
122.4170,7.5830,1.3588,5.0000,16.0000,1374.8429
122.8330,7.5830,0.8179,5.0000,67.0000,884.9379
122.9170,7.5830,0.8559,5.0000,29.0000,884.9379
123.0000,7.5830,0.8049,5.0000,80.0000,884.9379
123.2500,7.5830,0.5029,5.0000,382.0000,884.9379
123.3330,7.5830,0.8509,5.0000,34.0000,884.9379
122.1670,7.5000,0.4774,5.0000,291.0000,768.3610
122.2500,7.5000,0.4734,5.0000,295.0000,768.3610
122.3330,7.5000,0.7354,5.0000,33.0000,768.3610
122.8330,7.5000,0.9813,5.0000,16.0000,997.2707
123.1670,7.5000,0.9873,5.0000,10.0000,997.2707
123.3330,7.5000,0.9673,5.0000,30.0000,997.2707
122.0830,7.4170,0.4814,5.0000,287.0000,768.3610
122.1670,7.4170,0.3454,5.0000,423.0000,768.3610
122.2500,7.4170,0.2484,5.0000,520.0000,768.3610
122.3330,7.4170,0.7654,5.0000,3.0000,768.3610
122.8330,7.4170,0.9713,5.0000,26.0000,997.2707
122.9170,7.4170,0.9713,5.0000,26.0000,997.2707
123.3330,7.4170,0.9943,5.0000,3.0000,997.2707
122.0830,7.3330,0.4604,5.0000,308.0000,768.3610
122.1670,7.3330,0.4504,5.0000,318.0000,768.3610
122.2500,7.3330,0.5844,5.0000,184.0000,768.3610
122.3330,7.3330,0.7614,5.0000,7.0000,768.3610
122.8330,7.3330,0.9723,5.0000,25.0000,997.2707
122.0000,7.2500,0.5074,5.0000,261.0000,768.3610
122.0830,7.2500,0.5524,5.0000,216.0000,768.3610
122.1670,7.2500,0.4784,5.0000,290.0000,768.3610
122.2500,7.2500,0.6904,5.0000,78.0000,768.3610
121.9170,7.1670,0.6264,5.0000,142.0000,768.3610
122.0000,7.1670,0.4184,5.0000,350.0000,768.3610
122.0830,7.1670,0.0234,5.0000,745.0000,768.3610
122.1670,7.1670,0.3524,5.0000,416.0000,768.3610
122.2500,7.1670,0.7404,5.0000,28.0000,768.3610
121.9170,7.0830,0.6414,5.0000,127.0000,768.3610
122.0000,7.0830,-0.0966,5.0000,865.0000,768.3610
122.0830,7.0830,0.1654,5.0000,603.0000,768.3610
122.1670,7.0830,0.5924,5.0000,176.0000,768.3610
122.0000,7.0000,0.3114,5.0000,457.0000,768.3610
122.0830,7.0000,0.4994,5.0000,269.0000,768.3610
122.1670,7.0000,0.7584,5.0000,10.0000,768.3610
122.0830,6.9170,0.7634,5.0000,5.0000,768.3610
121.8330,6.6670,0.7614,5.0000,7.0000,768.3610
121.9170,6.6670,0.6844,5.0000,84.0000,768.3610
122.0000,6.6670,0.5094,5.0000,259.0000,768.3610
122.0830,6.6670,0.6664,5.0000,102.0000,768.3610
122.1670,6.6670,0.7404,5.0000,28.0000,768.3610
121.9170,6.5830,0.5144,5.0000,254.0000,768.3610
122.0000,6.5830,0.3944,5.0000,374.0000,768.3610
122.0830,6.5830,0.3974,5.0000,371.0000,768.3610
122.1670,6.5830,0.5724,5.0000,196.0000,768.3610
121.9170,6.5000,1.3605,5.0000,59.0000,1419.5229
122.0000,6.5000,0.8685,5.0000,551.0000,1419.5229
122.0830,6.5000,1.0445,5.0000,375.0000,1419.5229
122.1670,6.5000,1.1705,5.0000,249.0000,1419.5229
122.0000,6.4170,1.4105,5.0000,9.0000,1419.5229
121.5830,6.5000,1.0570,5.0000,-29.0000,1028.0000
121.5830,6.4170,1.0790,5.0000,-45.0000,1034.0000
121.6670,6.2500,1.0700,5.0000,-26.0000,1044.0000
121.6670,6.1670,1.1040,5.0000,-54.0000,1050.0000
121.7500,6.0830,1.0550,5.0000,-7.0000,1048.0000
121.7500,6.0000,1.1860,5.0000,-125.0000,1061.0000
121.8330,5.9170,3.4610,5.0000,-2374.0000,1087.0000
121.9170,5.8330,5.1910,5.0000,-4019.0000,1172.0000
121.9170,5.7500,5.6180,5.0000,-4353.0000,1265.0000
122.0000,5.6670,5.4970,5.0000,-4079.0000,1418.0000
122.0830,5.5830,5.7400,5.0000,-4174.0000,1566.0000
122.1670,5.5830,6.0970,5.0000,-4491.0000,1606.0000
122.1670,5.5000,6.2680,5.0000,-4595.0000,1673.0000
122.2500,5.5000,6.2200,5.0000,-4554.0000,1666.0000
122.2500,5.4170,6.3080,5.0000,-4616.0000,1692.0000
122.3330,5.4170,6.2260,5.0000,-4588.0000,1638.0000
122.4170,5.3330,6.1290,5.0000,-4597.0000,1532.0000
122.5000,5.3330,6.3440,5.0000,-4896.0000,1448.0000
122.5830,5.2500,6.4380,5.0000,-5179.0000,1259.0000
122.6670,5.2500,6.3950,5.0000,-5220.0000,1175.0000
122.7500,5.2500,6.2050,5.0000,-5083.0000,1122.0000
122.7500,5.1670,6.0170,5.0000,-4980.0000,1037.0000
122.8330,5.1670,6.1140,5.0000,-5096.0000,1018.0000
122.9170,5.1670,6.1230,5.0000,-5094.0000,1029.0000
123.0000,5.1670,5.9330,5.0000,-4836.0000,1097.0000
121.5000,6.8330,1.0480,5.0000,-28.0000,1020.0000
121.5000,6.7500,1.0250,5.0000,-11.0000,1014.0000
